Serial_number:,,,,
2052075,,,,
Project ID:,,,,
,,,,
Location:,,,,
BugCamp_Baro,,,,
LEVEL,,,,
UNIT: kPa,,,,
TEMPERATURE,,,,
UNIT: °C,,,,
Date,Time (UTC),ms,LEVEL,TEMPERATURE
7/11/2022,5:30:00 PM,0,74.6306,18.47
7/11/2022,6:00:00 PM,0,74.6319,19.128
7/11/2022,6:30:00 PM,0,74.6133,19.557
7/11/2022,7:00:00 PM,0,74.5987,20.363
7/11/2022,7:30:00 PM,0,74.6074,21.175
7/11/2022,8:00:00 PM,0,74.5843,21.936
7/11/2022,8:30:00 PM,0,74.5648,22.82
7/11/2022,9:00:00 PM,0,74.5558,23.897
7/11/2022,9:30:00 PM,0,74.5352,24.61
7/11/2022,10:00:00 PM,0,74.5229,25.164
7/11/2022,10:30:00 PM,0,74.5178,25.466
7/11/2022,11:00:00 PM,0,74.5107,25.674
7/11/2022,11:30:00 PM,0,74.505,25.671
7/12/2022,12:00:00 AM,0,74.5053,25.49
7/12/2022,12:30:00 AM,0,74.4931,25.351
7/12/2022,1:00:00 AM,0,74.4924,25.056
7/12/2022,1:30:00 AM,0,74.5006,24.817
7/12/2022,2:00:00 AM,0,74.4937,24.469
7/12/2022,2:30:00 AM,0,74.5003,24.078
7/12/2022,3:00:00 AM,0,74.5141,23.688
7/12/2022,3:30:00 AM,0,74.5217,23.232
7/12/2022,4:00:00 AM,0,74.5403,22.71
7/12/2022,4:30:00 AM,0,74.5612,21.736
7/12/2022,5:00:00 AM,0,74.5739,20.788
7/12/2022,5:30:00 AM,0,74.5576,20.435
7/12/2022,6:00:00 AM,0,74.5498,19.965
7/12/2022,6:30:00 AM,0,74.5424,19.458
7/12/2022,7:00:00 AM,0,74.5261,18.935
7/12/2022,7:30:00 AM,0,74.5147,18.409
7/12/2022,8:00:00 AM,0,74.5039,17.906
7/12/2022,8:30:00 AM,0,74.4933,17.434
7/12/2022,9:00:00 AM,0,74.4768,16.976
7/12/2022,9:30:00 AM,0,74.4842,16.524
7/12/2022,10:00:00 AM,0,74.4752,16.094
7/12/2022,10:30:00 AM,0,74.4705,15.668
7/12/2022,11:00:00 AM,0,74.4606,15.244
7/12/2022,11:30:00 AM,0,74.4545,14.825
7/12/2022,12:00:00 PM,0,74.4507,14.428
7/12/2022,12:30:00 PM,0,74.4447,14.033
7/12/2022,1:00:00 PM,0,74.4524,13.678
7/12/2022,1:30:00 PM,0,74.4509,13.368
7/12/2022,2:00:00 PM,0,74.4432,13.157
7/12/2022,2:30:00 PM,0,74.4458,13.376
7/12/2022,3:00:00 PM,0,74.4581,14.319
7/12/2022,3:30:00 PM,0,74.4707,15.355
7/12/2022,4:00:00 PM,0,74.4634,16.705
7/12/2022,4:30:00 PM,0,74.449,17.787
7/12/2022,5:00:00 PM,0,74.4424,18.946
7/12/2022,5:30:00 PM,0,74.4487,19.735
7/12/2022,6:00:00 PM,0,74.4404,20.402
7/12/2022,6:30:00 PM,0,74.4417,21.152
7/12/2022,7:00:00 PM,0,74.4295,21.873
7/12/2022,7:30:00 PM,0,74.4129,23.095
7/12/2022,8:00:00 PM,0,74.406,24.211
7/12/2022,8:30:00 PM,0,74.3914,25.238
7/12/2022,9:00:00 PM,0,74.3825,25.938
7/12/2022,9:30:00 PM,0,74.3727,26.306
7/12/2022,10:00:00 PM,0,74.3751,26.522
7/12/2022,10:30:00 PM,0,74.375,26.464
7/12/2022,11:00:00 PM,0,74.36,26.198
7/12/2022,11:30:00 PM,0,74.3428,25.941
7/13/2022,12:00:00 AM,0,74.3442,25.92
7/13/2022,12:30:00 AM,0,74.3304,25.609
7/13/2022,1:00:00 AM,0,74.3179,25.164
7/13/2022,1:30:00 AM,0,74.3121,24.884
7/13/2022,2:00:00 AM,0,74.3184,24.606
7/13/2022,2:30:00 AM,0,74.3337,24.25
7/13/2022,3:00:00 AM,0,74.3511,23.823
7/13/2022,3:30:00 AM,0,74.3637,23.326
7/13/2022,4:00:00 AM,0,74.3766,22.819
7/13/2022,4:30:00 AM,0,74.4053,22.268
7/13/2022,5:00:00 AM,0,74.4154,21.679
7/13/2022,5:30:00 AM,0,74.4229,21.066
7/13/2022,6:00:00 AM,0,74.4277,20.453
7/13/2022,6:30:00 AM,0,74.4276,19.806
7/13/2022,7:00:00 AM,0,74.4224,19.182
7/13/2022,7:30:00 AM,0,74.4216,18.538
7/13/2022,8:00:00 AM,0,74.4211,17.906
7/13/2022,8:30:00 AM,0,74.4119,17.299
7/13/2022,9:00:00 AM,0,74.3979,16.709
7/13/2022,9:30:00 AM,0,74.3922,16.147
7/13/2022,10:00:00 AM,0,74.3776,15.579
7/13/2022,10:30:00 AM,0,74.3615,15.072
7/13/2022,11:00:00 AM,0,74.3536,14.579
7/13/2022,11:30:00 AM,0,74.3521,14.112
7/13/2022,12:00:00 PM,0,74.347,13.682
7/13/2022,12:30:00 PM,0,74.3605,13.259
7/13/2022,1:00:00 PM,0,74.381,12.858
7/13/2022,1:30:00 PM,0,74.4037,12.524
7/13/2022,2:00:00 PM,0,74.408,12.217
7/13/2022,2:30:00 PM,0,74.4169,12.329
7/13/2022,3:00:00 PM,0,74.4264,13.201
7/13/2022,3:30:00 PM,0,74.4429,14.345
7/13/2022,4:00:00 PM,0,74.4312,16.095
7/13/2022,4:30:00 PM,0,74.4346,17
7/13/2022,5:00:00 PM,0,74.4403,18.089
7/13/2022,5:30:00 PM,0,74.4622,19.018
7/13/2022,6:00:00 PM,0,74.4794,19.869
7/13/2022,6:30:00 PM,0,74.4895,20.345
7/13/2022,7:00:00 PM,0,74.498,20.589
7/13/2022,7:30:00 PM,0,74.4994,20.859
7/13/2022,8:00:00 PM,0,74.4975,21.43
7/13/2022,8:30:00 PM,0,74.5013,22.095
7/13/2022,9:00:00 PM,0,74.4943,22.741
7/13/2022,9:30:00 PM,0,74.5089,23.289
7/13/2022,10:00:00 PM,0,74.5124,23.702
7/13/2022,10:30:00 PM,0,74.4971,23.939
7/13/2022,11:00:00 PM,0,74.4928,24.11
7/13/2022,11:30:00 PM,0,74.4898,24.249
7/14/2022,12:00:00 AM,0,74.4788,24.256
7/14/2022,12:30:00 AM,0,74.4651,24.236
7/14/2022,1:00:00 AM,0,74.4717,24.037
7/14/2022,1:30:00 AM,0,74.4645,23.708
7/14/2022,2:00:00 AM,0,74.455,23.337
7/14/2022,2:30:00 AM,0,74.478,22.966
7/14/2022,3:00:00 AM,0,74.465,22.532
7/14/2022,3:30:00 AM,0,74.4635,22.063
7/14/2022,4:00:00 AM,0,74.5004,21.482
7/14/2022,4:30:00 AM,0,74.5216,20.848
7/14/2022,5:00:00 AM,0,74.5272,20.105
7/14/2022,5:30:00 AM,0,74.5252,19.357
7/14/2022,6:00:00 AM,0,74.5266,18.583
7/14/2022,6:30:00 AM,0,74.5124,17.787
7/14/2022,7:00:00 AM,0,74.5266,16.986
7/14/2022,7:30:00 AM,0,74.527,16.205
7/14/2022,8:00:00 AM,0,74.5136,15.446
7/14/2022,8:30:00 AM,0,74.5183,14.776
7/14/2022,9:00:00 AM,0,74.5202,14.109
7/14/2022,9:30:00 AM,0,74.5236,13.492
7/14/2022,10:00:00 AM,0,74.5192,12.886
7/14/2022,10:30:00 AM,0,74.5278,12.324
7/14/2022,11:00:00 AM,0,74.5316,11.779
7/14/2022,11:30:00 AM,0,74.5323,11.256
7/14/2022,12:00:00 PM,0,74.549,10.765
7/14/2022,12:30:00 PM,0,74.5513,10.257
7/14/2022,1:00:00 PM,0,74.5622,9.781
7/14/2022,1:30:00 PM,0,74.5602,9.363
7/14/2022,2:00:00 PM,0,74.5631,8.965
7/14/2022,2:30:00 PM,0,74.5535,9.233
7/14/2022,3:00:00 PM,0,74.5697,10.387
7/14/2022,3:30:00 PM,0,74.5848,11.921
7/14/2022,4:00:00 PM,0,74.5738,14.019
7/14/2022,4:30:00 PM,0,74.5776,15.326
7/14/2022,5:00:00 PM,0,74.5833,16.805
7/14/2022,5:30:00 PM,0,74.6213,17.772
7/14/2022,6:00:00 PM,0,74.626,18.534
7/14/2022,6:30:00 PM,0,74.6412,18.963
7/14/2022,7:00:00 PM,0,74.6232,19.617
7/14/2022,7:30:00 PM,0,74.6279,20.47
7/14/2022,8:00:00 PM,0,74.6189,21.477
7/14/2022,8:30:00 PM,0,74.612,22.471
7/14/2022,9:00:00 PM,0,74.596,23.364
7/14/2022,9:30:00 PM,0,74.5882,24.137
7/14/2022,10:00:00 PM,0,74.5766,24.728
7/14/2022,10:30:00 PM,0,74.5671,25.095
7/14/2022,11:00:00 PM,0,74.5561,25.161
7/14/2022,11:30:00 PM,0,74.5387,25.139
7/15/2022,12:00:00 AM,0,74.5357,25.033
7/15/2022,12:30:00 AM,0,74.5328,24.93
7/15/2022,1:00:00 AM,0,74.533,24.721
7/15/2022,1:30:00 AM,0,74.5187,24.42
7/15/2022,2:00:00 AM,0,74.5299,24.109
7/15/2022,2:30:00 AM,0,74.5444,23.757
7/15/2022,3:00:00 AM,0,74.5517,23.374
7/15/2022,3:30:00 AM,0,74.5756,22.965
7/15/2022,4:00:00 AM,0,74.6063,22.489
7/15/2022,4:30:00 AM,0,74.6265,21.939
7/15/2022,5:00:00 AM,0,74.6315,21.361
7/15/2022,5:30:00 AM,0,74.634,20.768
7/15/2022,6:00:00 AM,0,74.6287,20.166
7/15/2022,6:30:00 AM,0,74.6366,19.564
7/15/2022,7:00:00 AM,0,74.64,19.011
7/15/2022,7:30:00 AM,0,74.6387,18.478
7/15/2022,8:00:00 AM,0,74.6229,17.957
7/15/2022,8:30:00 AM,0,74.6178,17.463
7/15/2022,9:00:00 AM,0,74.6144,16.978
7/15/2022,9:30:00 AM,0,74.6169,16.532
7/15/2022,10:00:00 AM,0,74.6199,16.105
7/15/2022,10:30:00 AM,0,74.6272,15.685
7/15/2022,11:00:00 AM,0,74.6263,15.27
7/15/2022,11:30:00 AM,0,74.6353,14.87
7/15/2022,12:00:00 PM,0,74.6415,14.491
7/15/2022,12:30:00 PM,0,74.6516,14.152
7/15/2022,1:00:00 PM,0,74.6626,13.83
7/15/2022,1:30:00 PM,0,74.6736,13.529
7/15/2022,2:00:00 PM,0,74.6683,13.387
7/15/2022,2:30:00 PM,0,74.6726,13.402
7/15/2022,3:00:00 PM,0,74.6791,13.79
7/15/2022,3:30:00 PM,0,74.6915,14.285
7/15/2022,4:00:00 PM,0,74.6908,15.111
7/15/2022,4:30:00 PM,0,74.6975,15.815
7/15/2022,5:00:00 PM,0,74.6958,16.479
7/15/2022,5:30:00 PM,0,74.7156,17.145
7/15/2022,6:00:00 PM,0,74.7312,17.857
7/15/2022,6:30:00 PM,0,74.7379,18.639
7/15/2022,7:00:00 PM,0,74.7337,19.36
7/15/2022,7:30:00 PM,0,74.7395,20.185
7/15/2022,8:00:00 PM,0,74.7406,21.101
7/15/2022,8:30:00 PM,0,74.7338,22.078
7/15/2022,9:00:00 PM,0,74.7168,22.977
7/15/2022,9:30:00 PM,0,74.7037,23.692
7/15/2022,10:00:00 PM,0,74.6782,24.296
7/15/2022,10:30:00 PM,0,74.6754,24.675
7/15/2022,11:00:00 PM,0,74.6668,24.82
7/15/2022,11:30:00 PM,0,74.6614,24.862
7/16/2022,12:00:00 AM,0,74.6553,24.759
7/16/2022,12:30:00 AM,0,74.658,24.584
7/16/2022,1:00:00 AM,0,74.6644,24.342
7/16/2022,1:30:00 AM,0,74.6666,24.05
7/16/2022,2:00:00 AM,0,74.6739,23.758
7/16/2022,2:30:00 AM,0,74.6863,23.438
7/16/2022,3:00:00 AM,0,74.6958,23.072
7/16/2022,3:30:00 AM,0,74.7012,22.653
7/16/2022,4:00:00 AM,0,74.7196,22.164
7/16/2022,4:30:00 AM,0,74.7524,21.644
7/16/2022,5:00:00 AM,0,74.7735,21.093
7/16/2022,5:30:00 AM,0,74.7718,20.527
7/16/2022,6:00:00 AM,0,74.7649,19.986
7/16/2022,6:30:00 AM,0,74.7597,19.439
7/16/2022,7:00:00 AM,0,74.7458,18.898
7/16/2022,7:30:00 AM,0,74.745,18.358
7/16/2022,8:00:00 AM,0,74.7343,17.855
7/16/2022,8:30:00 AM,0,74.7252,17.391
7/16/2022,9:00:00 AM,0,74.7127,16.953
7/16/2022,9:30:00 AM,0,74.702,16.524
7/16/2022,10:00:00 AM,0,74.6859,16.109
7/16/2022,10:30:00 AM,0,74.6754,15.749
7/16/2022,11:00:00 AM,0,74.672,15.392
7/16/2022,11:30:00 AM,0,74.6661,15.042
7/16/2022,12:00:00 PM,0,74.663,14.711
7/16/2022,12:30:00 PM,0,74.6737,14.381
7/16/2022,1:00:00 PM,0,74.6858,14.082
7/16/2022,1:30:00 PM,0,74.7004,13.794
7/16/2022,2:00:00 PM,0,74.7081,13.602
7/16/2022,2:30:00 PM,0,74.6948,13.603
7/16/2022,3:00:00 PM,0,74.689,13.974
7/16/2022,3:30:00 PM,0,74.6904,14.487
7/16/2022,4:00:00 PM,0,74.685,15.259
7/16/2022,4:30:00 PM,0,74.6821,15.947
7/16/2022,5:00:00 PM,0,74.6854,16.733
7/16/2022,5:30:00 PM,0,74.7002,17.477
7/16/2022,6:00:00 PM,0,74.6955,18.187
7/16/2022,6:30:00 PM,0,74.7141,18.939
7/16/2022,7:00:00 PM,0,74.704,19.728
7/16/2022,7:30:00 PM,0,74.7172,20.544
7/16/2022,8:00:00 PM,0,74.699,21.328
7/16/2022,8:30:00 PM,0,74.6802,22.094
7/16/2022,9:00:00 PM,0,74.6741,22.97
7/16/2022,9:30:00 PM,0,74.6501,23.814
7/16/2022,10:00:00 PM,0,74.6403,24.388
7/16/2022,10:30:00 PM,0,74.6256,24.808
7/16/2022,11:00:00 PM,0,74.6021,25.041
7/16/2022,11:30:00 PM,0,74.6142,25.119
7/17/2022,12:00:00 AM,0,74.6287,25.083
7/17/2022,12:30:00 AM,0,74.6065,24.934
7/17/2022,1:00:00 AM,0,74.6018,24.768
7/17/2022,1:30:00 AM,0,74.603,24.562
7/17/2022,2:00:00 AM,0,74.5882,24.374
7/17/2022,2:30:00 AM,0,74.5918,24.172
7/17/2022,3:00:00 AM,0,74.5968,23.931
7/17/2022,3:30:00 AM,0,74.5963,23.67
7/17/2022,4:00:00 AM,0,74.6113,23.295
7/17/2022,4:30:00 AM,0,74.6242,22.921
7/17/2022,5:00:00 AM,0,74.6259,22.472
7/17/2022,5:30:00 AM,0,74.6343,21.953
7/17/2022,6:00:00 AM,0,74.6107,21.438
7/17/2022,6:30:00 AM,0,74.618,20.906
7/17/2022,7:00:00 AM,0,74.6016,20.36
7/17/2022,7:30:00 AM,0,74.5908,19.83
7/17/2022,8:00:00 AM,0,74.5885,19.314
7/17/2022,8:30:00 AM,0,74.5723,18.833
7/17/2022,9:00:00 AM,0,74.5664,18.34
7/17/2022,9:30:00 AM,0,74.5576,17.862
7/17/2022,10:00:00 AM,0,74.5538,17.394
7/17/2022,10:30:00 AM,0,74.552,16.93
7/17/2022,11:00:00 AM,0,74.5509,16.501
7/17/2022,11:30:00 AM,0,74.5317,16.079
7/17/2022,12:00:00 PM,0,74.5406,15.661
7/17/2022,12:30:00 PM,0,74.5332,15.249
7/17/2022,1:00:00 PM,0,74.5244,14.841
7/17/2022,1:30:00 PM,0,74.5215,14.465
7/17/2022,2:00:00 PM,0,74.5224,14.17
7/17/2022,2:30:00 PM,0,74.5151,14.106
7/17/2022,3:00:00 PM,0,74.5258,14.409
7/17/2022,3:30:00 PM,0,74.5233,14.828
7/17/2022,4:00:00 PM,0,74.5183,15.557
7/17/2022,4:30:00 PM,0,74.5155,16.135
7/17/2022,5:00:00 PM,0,74.5172,16.832
7/17/2022,5:30:00 PM,0,74.541,17.489
7/17/2022,6:00:00 PM,0,74.5459,18.15
7/17/2022,6:30:00 PM,0,74.5443,18.887
7/17/2022,7:00:00 PM,0,74.5345,19.642
7/17/2022,7:30:00 PM,0,74.5449,20.492
7/17/2022,8:00:00 PM,0,74.5186,21.378
7/17/2022,8:30:00 PM,0,74.4968,22.302
7/17/2022,9:00:00 PM,0,74.4826,23.111
7/17/2022,9:30:00 PM,0,74.4845,23.693
7/17/2022,10:00:00 PM,0,74.4719,23.927
7/17/2022,10:30:00 PM,0,74.4446,24.044
7/17/2022,11:00:00 PM,0,74.4398,24.098
7/17/2022,11:30:00 PM,0,74.4248,24.089
7/18/2022,12:00:00 AM,0,74.4301,24.004
7/18/2022,12:30:00 AM,0,74.4182,23.862
7/18/2022,1:00:00 AM,0,74.4235,23.656
7/18/2022,1:30:00 AM,0,74.4359,23.45
7/18/2022,2:00:00 AM,0,74.4522,23.267
7/18/2022,2:30:00 AM,0,74.4583,23.018
7/18/2022,3:00:00 AM,0,74.4769,22.749
7/18/2022,3:30:00 AM,0,74.4897,22.412
7/18/2022,4:00:00 AM,0,74.4981,21.993
7/18/2022,4:30:00 AM,0,74.534,21.518
7/18/2022,5:00:00 AM,0,74.5546,21.001
7/18/2022,5:30:00 AM,0,74.5559,20.447
7/18/2022,6:00:00 AM,0,74.5676,19.874
7/18/2022,6:30:00 AM,0,74.5636,19.31
7/18/2022,7:00:00 AM,0,74.5546,18.751
7/18/2022,7:30:00 AM,0,74.5463,18.245
7/18/2022,8:00:00 AM,0,74.5528,17.746
7/18/2022,8:30:00 AM,0,74.5702,17.286
7/18/2022,9:00:00 AM,0,74.5738,16.838
7/18/2022,9:30:00 AM,0,74.5784,16.388
7/18/2022,10:00:00 AM,0,74.579,15.957
7/18/2022,10:30:00 AM,0,74.5845,15.541
7/18/2022,11:00:00 AM,0,74.585,15.138
7/18/2022,11:30:00 AM,0,74.5762,14.775
7/18/2022,12:00:00 PM,0,74.5893,14.422
7/18/2022,12:30:00 PM,0,74.6014,14.114
7/18/2022,1:00:00 PM,0,74.6048,13.816
7/18/2022,1:30:00 PM,0,74.6235,13.566
7/18/2022,2:00:00 PM,0,74.63,13.359
7/18/2022,2:30:00 PM,0,74.636,13.6
7/18/2022,3:00:00 PM,0,74.6502,14.501
7/18/2022,3:30:00 PM,0,74.6471,15.864
7/18/2022,4:00:00 PM,0,74.6545,16.994
7/18/2022,4:30:00 PM,0,74.6528,17.96
7/18/2022,5:00:00 PM,0,74.6565,19.056
7/18/2022,5:30:00 PM,0,74.6727,19.653
7/18/2022,6:00:00 PM,0,74.6822,20.152
7/18/2022,6:30:00 PM,0,74.6837,20.565
7/18/2022,7:00:00 PM,0,74.6832,21.025
7/18/2022,7:30:00 PM,0,74.7023,21.296
7/18/2022,8:00:00 PM,0,74.6988,21.479
7/18/2022,8:30:00 PM,0,74.7019,21.691
7/18/2022,9:00:00 PM,0,74.7289,21.505
7/18/2022,9:30:00 PM,0,74.7302,20.863
7/18/2022,10:00:00 PM,0,74.7653,20.112
7/18/2022,10:30:00 PM,0,74.7529,19.656
7/18/2022,11:00:00 PM,0,74.7474,19.385
7/18/2022,11:30:00 PM,0,74.7334,18.89
7/19/2022,12:00:00 AM,0,74.7022,18.764
7/19/2022,12:30:00 AM,0,74.6773,18.643
7/19/2022,1:00:00 AM,0,74.6648,18.562
7/19/2022,1:30:00 AM,0,74.6592,18.613
7/19/2022,2:00:00 AM,0,74.6556,18.515
7/19/2022,2:30:00 AM,0,74.6731,18.11
7/19/2022,3:00:00 AM,0,74.6891,17.587
7/19/2022,3:30:00 AM,0,74.6988,16.991
7/19/2022,4:00:00 AM,0,74.7205,16.599
7/19/2022,4:30:00 AM,0,74.7333,16.199
7/19/2022,5:00:00 AM,0,74.7346,15.727
7/19/2022,5:30:00 AM,0,74.7387,15.288
7/19/2022,6:00:00 AM,0,74.7343,14.815
7/19/2022,6:30:00 AM,0,74.7419,14.375
7/19/2022,7:00:00 AM,0,74.7539,13.957
7/19/2022,7:30:00 AM,0,74.7543,13.576
7/19/2022,8:00:00 AM,0,74.7415,13.212
7/19/2022,8:30:00 AM,0,74.7289,12.877
7/19/2022,9:00:00 AM,0,74.7344,12.564
7/19/2022,9:30:00 AM,0,74.7177,12.26
7/19/2022,10:00:00 AM,0,74.7211,11.984
7/19/2022,10:30:00 AM,0,74.7245,11.725
7/19/2022,11:00:00 AM,0,74.7286,11.466
7/19/2022,11:30:00 AM,0,74.7333,11.216
7/19/2022,12:00:00 PM,0,74.7312,10.989
7/19/2022,12:30:00 PM,0,74.7499,10.771
7/19/2022,1:00:00 PM,0,74.7599,10.562
7/19/2022,1:30:00 PM,0,74.7604,10.366
7/19/2022,2:00:00 PM,0,74.7536,10.275
7/19/2022,2:30:00 PM,0,74.7601,10.549
7/19/2022,3:00:00 PM,0,74.7813,11.48
7/19/2022,3:30:00 PM,0,74.7841,12.559
7/19/2022,4:00:00 PM,0,74.7743,13.551
7/19/2022,4:30:00 PM,0,74.7773,14.309
7/19/2022,5:00:00 PM,0,74.7629,15.273
7/19/2022,5:30:00 PM,0,74.7691,16.17
7/19/2022,6:00:00 PM,0,74.7661,16.93
7/19/2022,6:30:00 PM,0,74.7609,17.617
7/19/2022,7:00:00 PM,0,74.752,18.515
7/19/2022,7:30:00 PM,0,74.7414,19.286
7/19/2022,8:00:00 PM,0,74.7284,20.075
7/19/2022,8:30:00 PM,0,74.726,20.778
7/19/2022,9:00:00 PM,0,74.7194,21.276
7/19/2022,9:30:00 PM,0,74.7215,21.882
7/19/2022,10:00:00 PM,0,74.7266,22.513
7/19/2022,10:30:00 PM,0,74.7214,22.921
7/19/2022,11:00:00 PM,0,74.7087,22.845
7/19/2022,11:30:00 PM,0,74.7127,22.862
7/20/2022,12:00:00 AM,0,74.705,22.786
7/20/2022,12:30:00 AM,0,74.7091,22.718
7/20/2022,1:00:00 AM,0,74.691,22.413
7/20/2022,1:30:00 AM,0,74.7011,22.065
7/20/2022,2:00:00 AM,0,74.7119,21.673
7/20/2022,2:30:00 AM,0,74.7187,21.031
7/20/2022,3:00:00 AM,0,74.736,20.512
7/20/2022,3:30:00 AM,0,74.7651,19.917
7/20/2022,4:00:00 AM,0,74.8077,19.616
7/20/2022,4:30:00 AM,0,74.8199,19.177
7/20/2022,5:00:00 AM,0,74.8305,18.69
7/20/2022,5:30:00 AM,0,74.826,18.14
7/20/2022,6:00:00 AM,0,74.8223,17.633
7/20/2022,6:30:00 AM,0,74.8147,17.094
7/20/2022,7:00:00 AM,0,74.8145,16.535
7/20/2022,7:30:00 AM,0,74.8002,16.025
7/20/2022,8:00:00 AM,0,74.7739,15.561
7/20/2022,8:30:00 AM,0,74.7565,15.126
7/20/2022,9:00:00 AM,0,74.7568,14.726
7/20/2022,9:30:00 AM,0,74.7526,14.355
7/20/2022,10:00:00 AM,0,74.7654,13.973
7/20/2022,10:30:00 AM,0,74.7653,13.64
7/20/2022,11:00:00 AM,0,74.7596,13.326
7/20/2022,11:30:00 AM,0,74.7735,12.999
7/20/2022,12:00:00 PM,0,74.7828,12.679
7/20/2022,12:30:00 PM,0,74.7978,12.372
7/20/2022,1:00:00 PM,0,74.802,12.094
7/20/2022,1:30:00 PM,0,74.8157,11.844
7/20/2022,2:00:00 PM,0,74.8116,11.694
7/20/2022,2:30:00 PM,0,74.83,11.718
7/20/2022,3:00:00 PM,0,74.8328,12.102
7/20/2022,3:30:00 PM,0,74.8488,12.571
7/20/2022,4:00:00 PM,0,74.8607,13.346
7/20/2022,4:30:00 PM,0,74.862,14.023
7/20/2022,5:00:00 PM,0,74.8722,14.789
7/20/2022,5:30:00 PM,0,74.8795,15.498
7/20/2022,6:00:00 PM,0,74.8951,16.088
7/20/2022,6:30:00 PM,0,74.8895,16.744
7/20/2022,7:00:00 PM,0,74.8828,17.328
7/20/2022,7:30:00 PM,0,74.8775,17.954
7/20/2022,8:00:00 PM,0,74.873,18.651
7/20/2022,8:30:00 PM,0,74.8758,19.488
7/20/2022,9:00:00 PM,0,74.883,20.285
7/20/2022,9:30:00 PM,0,74.8768,20.817
7/20/2022,10:00:00 PM,0,74.8654,21.291
7/20/2022,10:30:00 PM,0,74.8426,21.731
7/20/2022,11:00:00 PM,0,74.8352,22.057
7/20/2022,11:30:00 PM,0,74.8378,22.268
7/21/2022,12:00:00 AM,0,74.8288,22.366
7/21/2022,12:30:00 AM,0,74.8216,22.356
7/21/2022,1:00:00 AM,0,74.8113,22.224
7/21/2022,1:30:00 AM,0,74.8198,22.037
7/21/2022,2:00:00 AM,0,74.8067,21.769
7/21/2022,2:30:00 AM,0,74.8288,21.462
7/21/2022,3:00:00 AM,0,74.8275,21.1
7/21/2022,3:30:00 AM,0,74.8389,20.688
7/21/2022,4:00:00 AM,0,74.8385,20.222
7/21/2022,4:30:00 AM,0,74.8488,19.699
7/21/2022,5:00:00 AM,0,74.8624,19.139
7/21/2022,5:30:00 AM,0,74.8531,18.566
7/21/2022,6:00:00 AM,0,74.8416,17.996
7/21/2022,6:30:00 AM,0,74.8308,17.43
7/21/2022,7:00:00 AM,0,74.8147,16.928
7/21/2022,7:30:00 AM,0,74.8026,16.444
7/21/2022,8:00:00 AM,0,74.7803,15.957
7/21/2022,8:30:00 AM,0,74.7707,15.542
7/21/2022,9:00:00 AM,0,74.7537,15.139
7/21/2022,9:30:00 AM,0,74.7509,14.764
7/21/2022,10:00:00 AM,0,74.7416,14.4
7/21/2022,10:30:00 AM,0,74.7342,14.047
7/21/2022,11:00:00 AM,0,74.7205,13.71
7/21/2022,11:30:00 AM,0,74.7149,13.388
7/21/2022,12:00:00 PM,0,74.7203,13.095
7/21/2022,12:30:00 PM,0,74.7298,12.793
7/21/2022,1:00:00 PM,0,74.7386,12.49
7/21/2022,1:30:00 PM,0,74.7435,12.195
7/21/2022,2:00:00 PM,0,74.7347,11.894
7/21/2022,2:30:00 PM,0,74.7399,11.896
7/21/2022,3:00:00 PM,0,74.7486,12.613
7/21/2022,3:30:00 PM,0,74.7576,13.519
7/21/2022,4:00:00 PM,0,74.769,14.806
7/21/2022,4:30:00 PM,0,74.7639,15.37
7/21/2022,5:00:00 PM,0,74.7609,15.98
7/21/2022,5:30:00 PM,0,74.7621,16.534
7/21/2022,6:00:00 PM,0,74.7557,17.165
7/21/2022,6:30:00 PM,0,74.7369,18.322
7/21/2022,7:00:00 PM,0,74.726,19.343
7/21/2022,7:30:00 PM,0,74.7055,20.611
7/21/2022,8:00:00 PM,0,74.7013,21.991
7/21/2022,8:30:00 PM,0,74.6811,23.057
7/21/2022,9:00:00 PM,0,74.6809,23.814
7/21/2022,9:30:00 PM,0,74.6758,24.372
7/21/2022,10:00:00 PM,0,74.6734,24.699
7/21/2022,10:30:00 PM,0,74.6723,24.962
7/21/2022,11:00:00 PM,0,74.6588,24.956
7/21/2022,11:30:00 PM,0,74.6471,24.928
7/22/2022,12:00:00 AM,0,74.6267,24.7
7/22/2022,12:30:00 AM,0,74.6209,24.512
7/22/2022,1:00:00 AM,0,74.6049,24.15
7/22/2022,1:30:00 AM,0,74.5911,23.853
7/22/2022,2:00:00 AM,0,74.602,23.426
7/22/2022,2:30:00 AM,0,74.6121,23.048
7/22/2022,3:00:00 AM,0,74.618,22.5
7/22/2022,3:30:00 AM,0,74.635,22.018
7/22/2022,4:00:00 AM,0,74.6498,21.417
7/22/2022,4:30:00 AM,0,74.6535,20.803
7/22/2022,5:00:00 AM,0,74.6575,20.123
7/22/2022,5:30:00 AM,0,74.6521,19.474
7/22/2022,6:00:00 AM,0,74.6383,18.797
7/22/2022,6:30:00 AM,0,74.6274,18.159
7/22/2022,7:00:00 AM,0,74.6122,17.508
7/22/2022,7:30:00 AM,0,74.5977,16.937
7/22/2022,8:00:00 AM,0,74.5845,16.356
7/22/2022,8:30:00 AM,0,74.563,15.869
7/22/2022,9:00:00 AM,0,74.565,15.334
7/22/2022,9:30:00 AM,0,74.5505,14.866
7/22/2022,10:00:00 AM,0,74.5426,14.362
7/22/2022,10:30:00 AM,0,74.5364,13.912
