Serial_number:,,,,,
2081180,,,,,
Project ID:,,,,,
,,,,,
Location:,,,,,
LyellBlwMaclure,,,,,
LEVEL,,,,,
UNIT: kPa,,,,,
TEMPERATURE,,,,,
UNIT: °C,,,,,
Date,Time UTC,Time PDT,ms,LEVEL,TEMPERATURE
10/16/2021,2:30:00 AM,7:30:00 PM,0,71.8435,3.117
10/16/2021,3:00:00 AM,8:00:00 PM,0,71.8658,3.727
10/16/2021,3:30:00 AM,8:30:00 PM,0,71.8721,3.995
10/16/2021,4:00:00 AM,9:00:00 PM,0,71.8789,2.174
10/16/2021,4:30:00 AM,9:30:00 PM,0,71.8761,1.309
10/16/2021,5:00:00 AM,10:00:00 PM,0,71.8947,2.013
10/16/2021,5:30:00 AM,10:30:00 PM,0,71.9017,2.293
10/16/2021,6:00:00 AM,11:00:00 PM,0,71.8962,2.411
10/16/2021,6:30:00 AM,11:30:00 PM,0,71.884,1.356
10/16/2021,7:00:00 AM,12:00:00 AM,0,71.8604,0.53
10/16/2021,7:30:00 AM,12:30:00 AM,0,71.8441,0.421
10/16/2021,8:00:00 AM,1:00:00 AM,0,71.8354,0.206
10/16/2021,8:30:00 AM,1:30:00 AM,0,71.8209,0.127
10/16/2021,9:00:00 AM,2:00:00 AM,0,71.8202,0.877
10/16/2021,9:30:00 AM,2:30:00 AM,0,71.7875,-0.144
10/16/2021,10:00:00 AM,3:00:00 AM,0,71.7703,-0.474
10/16/2021,10:30:00 AM,3:30:00 AM,0,71.747,-0.734
10/16/2021,11:00:00 AM,4:00:00 AM,0,71.7297,-1.044
10/16/2021,11:30:00 AM,4:30:00 AM,0,71.7245,-1.484
10/16/2021,12:00:00 PM,5:00:00 AM,0,71.714,-1.652
10/16/2021,12:30:00 PM,5:30:00 AM,0,71.7054,-1.793
10/16/2021,1:00:00 PM,6:00:00 AM,0,71.6981,-1.918
10/16/2021,1:30:00 PM,6:30:00 AM,0,71.6999,-2.058
10/16/2021,2:00:00 PM,7:00:00 AM,0,71.686,-2.119
10/16/2021,2:30:00 PM,7:30:00 AM,0,71.6737,-2.097
10/16/2021,3:00:00 PM,8:00:00 AM,0,71.6757,-1.937
10/16/2021,3:30:00 PM,8:30:00 AM,0,71.6864,-1.797
10/16/2021,4:00:00 PM,9:00:00 AM,0,71.6813,-1.056
10/16/2021,4:30:00 PM,9:30:00 AM,0,71.6785,0.954
10/16/2021,5:00:00 PM,10:00:00 AM,0,71.6734,3.036
10/16/2021,5:30:00 PM,10:30:00 AM,0,71.6664,7.535
10/16/2021,6:00:00 PM,11:00:00 AM,0,71.6745,12.615
10/16/2021,6:30:00 PM,11:30:00 AM,0,71.6592,10.228
10/16/2021,7:00:00 PM,12:00:00 PM,0,71.6241,11.714
10/16/2021,7:30:00 PM,12:30:00 PM,0,71.6273,14.336
10/16/2021,8:00:00 PM,1:00:00 PM,0,71.6012,12.296
10/16/2021,8:30:00 PM,1:30:00 PM,0,71.5631,11.77
10/16/2021,9:00:00 PM,2:00:00 PM,0,71.5384,12.979
10/16/2021,9:30:00 PM,2:30:00 PM,0,71.5201,12.963
10/16/2021,10:00:00 PM,3:00:00 PM,0,71.513,12.788
10/16/2021,10:30:00 PM,3:30:00 PM,0,71.5019,11.818
10/16/2021,11:00:00 PM,4:00:00 PM,0,71.4999,11.264
10/16/2021,11:30:00 PM,4:30:00 PM,0,71.4943,10.038
10/17/2021,12:00:00 AM,5:00:00 PM,0,71.4893,8.385
10/17/2021,12:30:00 AM,5:30:00 PM,0,71.48,6.056
10/17/2021,1:00:00 AM,6:00:00 PM,0,71.4646,4.587
10/17/2021,1:30:00 AM,6:30:00 PM,0,71.4562,3.415
10/17/2021,2:00:00 AM,7:00:00 PM,0,71.4486,2.451
10/17/2021,2:30:00 AM,7:30:00 PM,0,71.4481,1.637
10/17/2021,3:00:00 AM,8:00:00 PM,0,71.4366,1.053
10/17/2021,3:30:00 AM,8:30:00 PM,0,71.4263,0.627
10/17/2021,4:00:00 AM,9:00:00 PM,0,71.4245,0.242
10/17/2021,4:30:00 AM,9:30:00 PM,0,71.4434,-0.218
10/17/2021,5:00:00 AM,10:00:00 PM,0,71.4413,-0.485
10/17/2021,5:30:00 AM,10:30:00 PM,0,71.4373,-0.725
10/17/2021,6:00:00 AM,11:00:00 PM,0,71.4297,-0.868
10/17/2021,6:30:00 AM,11:30:00 PM,0,71.4035,-1.11
10/17/2021,7:00:00 AM,12:00:00 AM,0,71.3703,-1.347
10/17/2021,7:30:00 AM,12:30:00 AM,0,71.3518,-1.589
10/17/2021,8:00:00 AM,1:00:00 AM,0,71.3174,-1.914
10/17/2021,8:30:00 AM,1:30:00 AM,0,71.3103,-2.046
10/17/2021,9:00:00 AM,2:00:00 AM,0,71.2847,-2.118
10/17/2021,9:30:00 AM,2:30:00 AM,0,71.2537,-2.239
10/17/2021,10:00:00 AM,3:00:00 AM,0,71.2383,-2.192
10/17/2021,10:30:00 AM,3:30:00 AM,0,71.204,-2.034
10/17/2021,11:00:00 AM,4:00:00 AM,0,71.1713,-2.256
10/17/2021,11:30:00 AM,4:30:00 AM,0,71.1539,-2.522
10/17/2021,12:00:00 PM,5:00:00 AM,0,71.1133,-2.536
10/17/2021,12:30:00 PM,5:30:00 AM,0,71.1165,-2.146
10/17/2021,1:00:00 PM,6:00:00 AM,0,71.0722,-2.398
10/17/2021,1:30:00 PM,6:30:00 AM,0,71.0561,-1.383
10/17/2021,2:00:00 PM,7:00:00 AM,0,71.0607,-1.597
10/17/2021,2:30:00 PM,7:30:00 AM,0,71.0517,-1.937
10/17/2021,3:00:00 PM,8:00:00 AM,0,71.0376,-2.125
10/17/2021,3:30:00 PM,8:30:00 AM,0,71.0218,-1.826
10/17/2021,4:00:00 PM,9:00:00 AM,0,71.0389,-0.044
10/17/2021,4:30:00 PM,9:30:00 AM,0,71.0467,1.561
10/17/2021,5:00:00 PM,10:00:00 AM,0,71.022,2.535
10/17/2021,5:30:00 PM,10:30:00 AM,0,71.0288,4.505
10/17/2021,6:00:00 PM,11:00:00 AM,0,70.9991,5.266
10/17/2021,6:30:00 PM,11:30:00 AM,0,70.9874,4.337
10/17/2021,7:00:00 PM,12:00:00 PM,0,70.9648,5.705
10/17/2021,7:30:00 PM,12:30:00 PM,0,70.9665,7.302
10/17/2021,8:00:00 PM,1:00:00 PM,0,70.9563,4.953
10/17/2021,8:30:00 PM,1:30:00 PM,0,70.9005,5.358
10/17/2021,9:00:00 PM,2:00:00 PM,0,70.8807,6.553
10/17/2021,9:30:00 PM,2:30:00 PM,0,70.8252,5.828
10/17/2021,10:00:00 PM,3:00:00 PM,0,70.8286,6.08
10/17/2021,10:30:00 PM,3:30:00 PM,0,70.7842,5.01
10/17/2021,11:00:00 PM,4:00:00 PM,0,70.7491,4.164
10/17/2021,11:30:00 PM,4:30:00 PM,0,70.7086,3.742
10/18/2021,12:00:00 AM,5:00:00 PM,0,70.7025,2.935
10/18/2021,12:30:00 AM,5:30:00 PM,0,70.6816,2.087
10/18/2021,1:00:00 AM,6:00:00 PM,0,70.6391,1.404
10/18/2021,1:30:00 AM,6:30:00 PM,0,70.608,0.861
10/18/2021,2:00:00 AM,7:00:00 PM,0,70.601,0.358
10/18/2021,2:30:00 AM,7:30:00 PM,0,70.5892,-0.072
10/18/2021,3:00:00 AM,8:00:00 PM,0,70.545,-0.385
10/18/2021,3:30:00 AM,8:30:00 PM,0,70.5001,-0.638
10/18/2021,4:00:00 AM,9:00:00 PM,0,70.4431,-0.754
10/18/2021,4:30:00 AM,9:30:00 PM,0,70.3927,-0.873
10/18/2021,5:00:00 AM,10:00:00 PM,0,70.3677,-1.051
10/18/2021,5:30:00 AM,10:30:00 PM,0,70.3216,-1.291
10/18/2021,6:00:00 AM,11:00:00 PM,0,70.2777,-1.68
10/18/2021,6:30:00 AM,11:30:00 PM,0,70.1463,-2.258
10/18/2021,7:00:00 AM,12:00:00 AM,0,70.1324,-2.877
10/18/2021,7:30:00 AM,12:30:00 AM,0,70.1706,-3.277
10/18/2021,8:00:00 AM,1:00:00 AM,0,70.1186,-3.332
10/18/2021,8:30:00 AM,1:30:00 AM,0,70.0851,-3.74
10/18/2021,9:00:00 AM,2:00:00 AM,0,70.0355,-3.976
10/18/2021,9:30:00 AM,2:30:00 AM,0,70.0953,-4.268
10/18/2021,10:00:00 AM,3:00:00 AM,0,70.1301,-5.48
10/18/2021,10:30:00 AM,3:30:00 AM,0,70.1357,-6.026
10/18/2021,11:00:00 AM,4:00:00 AM,0,70.1436,-6.596
10/18/2021,11:30:00 AM,4:30:00 AM,0,70.1672,-7.29
10/18/2021,12:00:00 PM,5:00:00 AM,0,70.1574,-7.68
10/18/2021,12:30:00 PM,5:30:00 AM,0,70.1475,-8.084
10/18/2021,1:00:00 PM,6:00:00 AM,0,70.1605,-8.091
10/18/2021,1:30:00 PM,6:30:00 AM,0,70.1884,-8.163
10/18/2021,2:00:00 PM,7:00:00 AM,0,70.1771,-8.446
10/18/2021,2:30:00 PM,7:30:00 AM,0,70.2191,-8.538
10/18/2021,3:00:00 PM,8:00:00 AM,0,70.2325,-7.69
10/18/2021,3:30:00 PM,8:30:00 AM,0,70.2932,-6.556
10/18/2021,4:00:00 PM,9:00:00 AM,0,70.3309,-5.921
10/18/2021,4:30:00 PM,9:30:00 AM,0,70.3366,-5.458
10/18/2021,5:00:00 PM,10:00:00 AM,0,70.3485,-4.629
10/18/2021,5:30:00 PM,10:30:00 AM,0,70.3647,-3.741
10/18/2021,6:00:00 PM,11:00:00 AM,0,70.3773,-3.8
10/18/2021,6:30:00 PM,11:30:00 AM,0,70.401,-3.086
10/18/2021,7:00:00 PM,12:00:00 PM,0,70.4232,-3.274
10/18/2021,7:30:00 PM,12:30:00 PM,0,70.4375,-2.789
10/18/2021,8:00:00 PM,1:00:00 PM,0,70.4432,-2.536
10/18/2021,8:30:00 PM,1:30:00 PM,0,70.4383,-1.884
10/18/2021,9:00:00 PM,2:00:00 PM,0,70.4665,-1.679
10/18/2021,9:30:00 PM,2:30:00 PM,0,70.498,-0.582
10/18/2021,10:00:00 PM,3:00:00 PM,0,70.5074,-0.448
10/18/2021,10:30:00 PM,3:30:00 PM,0,70.5114,-0.932
10/18/2021,11:00:00 PM,4:00:00 PM,0,70.5281,-1.748
10/18/2021,11:30:00 PM,4:30:00 PM,0,70.5517,-2.232
10/19/2021,12:00:00 AM,5:00:00 PM,0,70.5507,-3.059
10/19/2021,12:30:00 AM,5:30:00 PM,0,70.5426,-4.362
10/19/2021,1:00:00 AM,6:00:00 PM,0,70.5566,-4.912
10/19/2021,1:30:00 AM,6:30:00 PM,0,70.5857,-5.104
10/19/2021,2:00:00 AM,7:00:00 PM,0,70.5975,-5.977
10/19/2021,2:30:00 AM,7:30:00 PM,0,70.6157,-6.555
10/19/2021,3:00:00 AM,8:00:00 PM,0,70.6041,-7.01
10/19/2021,3:30:00 AM,8:30:00 PM,0,70.64,-6.923
10/19/2021,4:00:00 AM,9:00:00 PM,0,70.6574,-7.206
10/19/2021,4:30:00 AM,9:30:00 PM,0,70.6757,-7.234
10/19/2021,5:00:00 AM,10:00:00 PM,0,70.7015,-7.155
10/19/2021,5:30:00 AM,10:30:00 PM,0,70.717,-7.15
10/19/2021,6:00:00 AM,11:00:00 PM,0,70.7437,-7.032
10/19/2021,6:30:00 AM,11:30:00 PM,0,70.7557,-7.094
10/19/2021,7:00:00 AM,12:00:00 AM,0,70.756,-7.099
10/19/2021,7:30:00 AM,12:30:00 AM,0,70.7462,-7.012
10/19/2021,8:00:00 AM,1:00:00 AM,0,70.7569,-6.954
10/19/2021,8:30:00 AM,1:30:00 AM,0,70.7744,-7.042
10/19/2021,9:00:00 AM,2:00:00 AM,0,70.7841,-7.207
10/19/2021,9:30:00 AM,2:30:00 AM,0,70.7819,-7.539
10/19/2021,10:00:00 AM,3:00:00 AM,0,70.7879,-7.516
10/19/2021,10:30:00 AM,3:30:00 AM,0,70.7777,-7.714
10/19/2021,11:00:00 AM,4:00:00 AM,0,70.7694,-7.776
10/19/2021,11:30:00 AM,4:30:00 AM,0,70.7817,-7.756
10/19/2021,12:00:00 PM,5:00:00 AM,0,70.7823,-7.811
10/19/2021,12:30:00 PM,5:30:00 AM,0,70.7987,-7.782
10/19/2021,1:00:00 PM,6:00:00 AM,0,70.8083,-7.859
10/19/2021,1:30:00 PM,6:30:00 AM,0,70.8294,-7.864
10/19/2021,2:00:00 PM,7:00:00 AM,0,70.8401,-7.894
10/19/2021,2:30:00 PM,7:30:00 AM,0,70.8495,-7.841
10/19/2021,3:00:00 PM,8:00:00 AM,0,70.8781,-7.702
10/19/2021,3:30:00 PM,8:30:00 AM,0,70.9137,-7.532
10/19/2021,4:00:00 PM,9:00:00 AM,0,70.9448,-6.87
10/19/2021,4:30:00 PM,9:30:00 AM,0,70.9691,-5.01
10/19/2021,5:00:00 PM,10:00:00 AM,0,70.9869,-3.008
10/19/2021,5:30:00 PM,10:30:00 AM,0,71.0227,1.333
10/19/2021,6:00:00 PM,11:00:00 AM,0,71.0457,5.112
10/19/2021,6:30:00 PM,11:30:00 AM,0,71.0294,4.336
10/19/2021,7:00:00 PM,12:00:00 PM,0,71.0139,5.567
10/19/2021,7:30:00 PM,12:30:00 PM,0,71.026,11.062
10/19/2021,8:00:00 PM,1:00:00 PM,0,71.0178,7.871
10/19/2021,8:30:00 PM,1:30:00 PM,0,71.0039,7.13
10/19/2021,9:00:00 PM,2:00:00 PM,0,70.9817,8.047
10/19/2021,9:30:00 PM,2:30:00 PM,0,70.9832,7.275
10/19/2021,10:00:00 PM,3:00:00 PM,0,70.9773,6.37
10/19/2021,10:30:00 PM,3:30:00 PM,0,70.9812,6.087
10/19/2021,11:00:00 PM,4:00:00 PM,0,70.9718,5.624
10/19/2021,11:30:00 PM,4:30:00 PM,0,70.9697,4.534
10/20/2021,12:00:00 AM,5:00:00 PM,0,70.9638,3.631
10/20/2021,12:30:00 AM,5:30:00 PM,0,70.9658,1.884
10/20/2021,1:00:00 AM,6:00:00 PM,0,70.9799,0.265
10/20/2021,1:30:00 AM,6:30:00 PM,0,70.9743,-0.924
10/20/2021,2:00:00 AM,7:00:00 PM,0,70.9951,-1.649
10/20/2021,2:30:00 AM,7:30:00 PM,0,70.9975,-2.037
10/20/2021,3:00:00 AM,8:00:00 PM,0,70.9917,-1.119
10/20/2021,3:30:00 AM,8:30:00 PM,0,71.0196,-0.74
10/20/2021,4:00:00 AM,9:00:00 PM,0,71.0635,-1.456
10/20/2021,4:30:00 AM,9:30:00 PM,0,71.0472,-1.677
10/20/2021,5:00:00 AM,10:00:00 PM,0,71.0852,-1.749
10/20/2021,5:30:00 AM,10:30:00 PM,0,71.0738,0.259
10/20/2021,6:00:00 AM,11:00:00 PM,0,71.0832,1.529
10/20/2021,6:30:00 AM,11:30:00 PM,0,71.0948,1.276
10/20/2021,7:00:00 AM,12:00:00 AM,0,71.097,1.403
10/20/2021,7:30:00 AM,12:30:00 AM,0,71.0898,2.039
10/20/2021,8:00:00 AM,1:00:00 AM,0,71.1207,1.893
10/20/2021,8:30:00 AM,1:30:00 AM,0,71.1419,1.801
10/20/2021,9:00:00 AM,2:00:00 AM,0,71.173,1.628
10/20/2021,9:30:00 AM,2:30:00 AM,0,71.2089,1.34
10/20/2021,10:00:00 AM,3:00:00 AM,0,71.195,1.316
10/20/2021,10:30:00 AM,3:30:00 AM,0,71.157,1.246
10/20/2021,11:00:00 AM,4:00:00 AM,0,71.1394,0.47
10/20/2021,11:30:00 AM,4:30:00 AM,0,71.1356,0.889
10/20/2021,12:00:00 PM,5:00:00 AM,0,71.1399,1.254
10/20/2021,12:30:00 PM,5:30:00 AM,0,71.1775,1.232
10/20/2021,1:00:00 PM,6:00:00 AM,0,71.2577,1.14
10/20/2021,1:30:00 PM,6:30:00 AM,0,71.2695,0.065
10/20/2021,2:00:00 PM,7:00:00 AM,0,71.2893,-0.369
10/20/2021,2:30:00 PM,7:30:00 AM,0,71.2791,-0.69
10/20/2021,3:00:00 PM,8:00:00 AM,0,71.2696,-0.632
10/20/2021,3:30:00 PM,8:30:00 AM,0,71.3014,-0.334
10/20/2021,4:00:00 PM,9:00:00 AM,0,71.3115,0.257
10/20/2021,4:30:00 PM,9:30:00 AM,0,71.3394,1.666
10/20/2021,5:00:00 PM,10:00:00 AM,0,71.3446,3.108
10/20/2021,5:30:00 PM,10:30:00 AM,0,71.3716,5.388
10/20/2021,6:00:00 PM,11:00:00 AM,0,71.3908,6.106
10/20/2021,6:30:00 PM,11:30:00 AM,0,71.4034,5.9
10/20/2021,7:00:00 PM,12:00:00 PM,0,71.4078,6.285
10/20/2021,7:30:00 PM,12:30:00 PM,0,71.4111,9.004
10/20/2021,8:00:00 PM,1:00:00 PM,0,71.4164,7.042
10/20/2021,8:30:00 PM,1:30:00 PM,0,71.4178,6.376
10/20/2021,9:00:00 PM,2:00:00 PM,0,71.3938,5.912
10/20/2021,9:30:00 PM,2:30:00 PM,0,71.391,5.694
10/20/2021,10:00:00 PM,3:00:00 PM,0,71.4303,4.547
10/20/2021,10:30:00 PM,3:30:00 PM,0,71.4223,3.853
10/20/2021,11:00:00 PM,4:00:00 PM,0,71.4047,4.013
10/20/2021,11:30:00 PM,4:30:00 PM,0,71.4384,3.389
10/21/2021,12:00:00 AM,5:00:00 PM,0,71.4357,2.427
10/21/2021,12:30:00 AM,5:30:00 PM,0,71.4133,2.56
10/21/2021,1:00:00 AM,6:00:00 PM,0,71.4144,2.722
10/21/2021,1:30:00 AM,6:30:00 PM,0,71.4408,2.334
10/21/2021,2:00:00 AM,7:00:00 PM,0,71.4902,2.002
10/21/2021,2:30:00 AM,7:30:00 PM,0,71.5252,1.183
10/21/2021,3:00:00 AM,8:00:00 PM,0,71.5298,0.471
10/21/2021,3:30:00 AM,8:30:00 PM,0,71.5231,-0.204
10/21/2021,4:00:00 AM,9:00:00 PM,0,71.53,-0.799
10/21/2021,4:30:00 AM,9:30:00 PM,0,71.5472,-1.068
10/21/2021,5:00:00 AM,10:00:00 PM,0,71.5572,-1.425
10/21/2021,5:30:00 AM,10:30:00 PM,0,71.5767,-1.74
10/21/2021,6:00:00 AM,11:00:00 PM,0,71.5716,-1.663
10/21/2021,6:30:00 AM,11:30:00 PM,0,71.5859,-1.184
10/21/2021,7:00:00 AM,12:00:00 AM,0,71.568,-0.895
10/21/2021,7:30:00 AM,12:30:00 AM,0,71.5518,-0.644
10/21/2021,8:00:00 AM,1:00:00 AM,0,71.5724,-0.195
10/21/2021,8:30:00 AM,1:30:00 AM,0,71.5907,0.124
10/21/2021,9:00:00 AM,2:00:00 AM,0,71.6062,0.177
10/21/2021,9:30:00 AM,2:30:00 AM,0,71.6386,0.029
10/21/2021,10:00:00 AM,3:00:00 AM,0,71.6358,-0.024
10/21/2021,10:30:00 AM,3:30:00 AM,0,71.6122,-0.065
10/21/2021,11:00:00 AM,4:00:00 AM,0,71.5931,-0.28
10/21/2021,11:30:00 AM,4:30:00 AM,0,71.5936,-0.541
10/21/2021,12:00:00 PM,5:00:00 AM,0,71.5985,-0.596
10/21/2021,12:30:00 PM,5:30:00 AM,0,71.6154,-0.561
10/21/2021,1:00:00 PM,6:00:00 AM,0,71.6243,-0.145
10/21/2021,1:30:00 PM,6:30:00 AM,0,71.6469,0.054
10/21/2021,2:00:00 PM,7:00:00 AM,0,71.6385,0.406
10/21/2021,2:30:00 PM,7:30:00 AM,0,71.6463,0.556
10/21/2021,3:00:00 PM,8:00:00 AM,0,71.6793,0.644
10/21/2021,3:30:00 PM,8:30:00 AM,0,71.6905,0.821
10/21/2021,4:00:00 PM,9:00:00 AM,0,71.7097,1.183
10/21/2021,4:30:00 PM,9:30:00 AM,0,71.7595,1.639
10/21/2021,5:00:00 PM,10:00:00 AM,0,71.7716,1.918
10/21/2021,5:30:00 PM,10:30:00 AM,0,71.7659,2.628
10/21/2021,6:00:00 PM,11:00:00 AM,0,71.7591,3.326
10/21/2021,6:30:00 PM,11:30:00 AM,0,71.7579,4.316
10/21/2021,7:00:00 PM,12:00:00 PM,0,71.7537,5.553
10/21/2021,7:30:00 PM,12:30:00 PM,0,71.7467,10.828
10/21/2021,8:00:00 PM,1:00:00 PM,0,71.7491,8.999
10/21/2021,8:30:00 PM,1:30:00 PM,0,71.732,8.011
10/21/2021,9:00:00 PM,2:00:00 PM,0,71.6996,8.584
10/21/2021,9:30:00 PM,2:30:00 PM,0,71.6902,9.029
10/21/2021,10:00:00 PM,3:00:00 PM,0,71.6871,8.299
10/21/2021,10:30:00 PM,3:30:00 PM,0,71.7086,6.905
10/21/2021,11:00:00 PM,4:00:00 PM,0,71.689,6.277
10/21/2021,11:30:00 PM,4:30:00 PM,0,71.6637,5.833
10/22/2021,12:00:00 AM,5:00:00 PM,0,71.6464,5.451
10/22/2021,12:30:00 AM,5:30:00 PM,0,71.6311,4.962
10/22/2021,1:00:00 AM,6:00:00 PM,0,71.6213,4.269
10/22/2021,1:30:00 AM,6:30:00 PM,0,71.6029,3.728
10/22/2021,2:00:00 AM,7:00:00 PM,0,71.6004,3.162
10/22/2021,2:30:00 AM,7:30:00 PM,0,71.6148,2.638
10/22/2021,3:00:00 AM,8:00:00 PM,0,71.6076,2.492
10/22/2021,3:30:00 AM,8:30:00 PM,0,71.5914,2.351
10/22/2021,4:00:00 AM,9:00:00 PM,0,71.5597,2.069
10/22/2021,4:30:00 AM,9:30:00 PM,0,71.5675,1.822
10/22/2021,5:00:00 AM,10:00:00 PM,0,71.5607,2.133
10/22/2021,5:30:00 AM,10:30:00 PM,0,71.5267,2.245
10/22/2021,6:00:00 AM,11:00:00 PM,0,71.5175,2.773
10/22/2021,6:30:00 AM,11:30:00 PM,0,71.4884,2.582
10/22/2021,7:00:00 AM,12:00:00 AM,0,71.4418,2.183
10/22/2021,7:30:00 AM,12:30:00 AM,0,71.409,2.176
10/22/2021,8:00:00 AM,1:00:00 AM,0,71.3804,2.284
10/22/2021,8:30:00 AM,1:30:00 AM,0,71.337,2.898
10/22/2021,9:00:00 AM,2:00:00 AM,0,71.3078,3.852
10/22/2021,9:30:00 AM,2:30:00 AM,0,71.2744,3.947
10/22/2021,10:00:00 AM,3:00:00 AM,0,71.2396,3.815
10/22/2021,10:30:00 AM,3:30:00 AM,0,71.2194,3.601
10/22/2021,11:00:00 AM,4:00:00 AM,0,71.2094,3.509
10/22/2021,11:30:00 AM,4:30:00 AM,0,71.2029,3.174
10/22/2021,12:00:00 PM,5:00:00 AM,0,71.1802,2.935
10/22/2021,12:30:00 PM,5:30:00 AM,0,71.1605,2.566
10/22/2021,1:00:00 PM,6:00:00 AM,0,71.1327,2.402
10/22/2021,1:30:00 PM,6:30:00 AM,0,71.1342,2.744
10/22/2021,2:00:00 PM,7:00:00 AM,0,71.1163,2.701
10/22/2021,2:30:00 PM,7:30:00 AM,0,71.0985,2.504
10/22/2021,3:00:00 PM,8:00:00 AM,0,71.0927,2.228
10/22/2021,3:30:00 PM,8:30:00 AM,0,71.1003,2.152
10/22/2021,4:00:00 PM,9:00:00 AM,0,71.0949,2.49
10/22/2021,4:30:00 PM,9:30:00 AM,0,71.0785,3.001
10/22/2021,5:00:00 PM,10:00:00 AM,0,71.0254,3.592
10/22/2021,5:30:00 PM,10:30:00 AM,0,71.0233,3.433
10/22/2021,6:00:00 PM,11:00:00 AM,0,71.0822,4.219
10/22/2021,6:30:00 PM,11:30:00 AM,0,71.079,3.17
10/22/2021,7:00:00 PM,12:00:00 PM,0,71.0972,2.831
10/22/2021,7:30:00 PM,12:30:00 PM,0,71.0754,2.646
10/22/2021,8:00:00 PM,1:00:00 PM,0,70.9894,1.061
10/22/2021,8:30:00 PM,1:30:00 PM,0,70.9114,1.41
10/22/2021,9:00:00 PM,2:00:00 PM,0,70.8928,2.296
10/22/2021,9:30:00 PM,2:30:00 PM,0,70.901,2.47
10/22/2021,10:00:00 PM,3:00:00 PM,0,70.8997,2.753
10/22/2021,10:30:00 PM,3:30:00 PM,0,70.8546,2.918
10/22/2021,11:00:00 PM,4:00:00 PM,0,70.8343,3.196
10/22/2021,11:30:00 PM,4:30:00 PM,0,70.8271,3.01
10/23/2021,12:00:00 AM,5:00:00 PM,0,70.8279,2.702
10/23/2021,12:30:00 AM,5:30:00 PM,0,70.8117,2.192
10/23/2021,1:00:00 AM,6:00:00 PM,0,70.7833,1.923
10/23/2021,1:30:00 AM,6:30:00 PM,0,70.7727,1.747
10/23/2021,2:00:00 AM,7:00:00 PM,0,70.7684,1.618
10/23/2021,2:30:00 AM,7:30:00 PM,0,70.7779,1.383
10/23/2021,3:00:00 AM,8:00:00 PM,0,70.7953,1.168
10/23/2021,3:30:00 AM,8:30:00 PM,0,70.7938,1.011
10/23/2021,4:00:00 AM,9:00:00 PM,0,70.8128,0.949
10/23/2021,4:30:00 AM,9:30:00 PM,0,70.8071,0.901
10/23/2021,5:00:00 AM,10:00:00 PM,0,70.7683,0.855
10/23/2021,5:30:00 AM,10:30:00 PM,0,70.7682,0.569
10/23/2021,6:00:00 AM,11:00:00 PM,0,70.7726,-0.178
10/23/2021,6:30:00 AM,11:30:00 PM,0,70.7371,-0.546
10/23/2021,7:00:00 AM,12:00:00 AM,0,70.7414,-0.906
10/23/2021,7:30:00 AM,12:30:00 AM,0,70.7047,-0.906
10/23/2021,8:00:00 AM,1:00:00 AM,0,70.6927,-0.921
10/23/2021,8:30:00 AM,1:30:00 AM,0,70.6839,-0.667
10/23/2021,9:00:00 AM,2:00:00 AM,0,70.6758,-0.527
10/23/2021,9:30:00 AM,2:30:00 AM,0,70.7008,-0.349
10/23/2021,10:00:00 AM,3:00:00 AM,0,70.6808,-0.36
10/23/2021,10:30:00 AM,3:30:00 AM,0,70.6571,-0.398
10/23/2021,11:00:00 AM,4:00:00 AM,0,70.6588,-0.591
10/23/2021,11:30:00 AM,4:30:00 AM,0,70.6472,-0.685
10/23/2021,12:00:00 PM,5:00:00 AM,0,70.6382,-0.694
10/23/2021,12:30:00 PM,5:30:00 AM,0,70.6492,-0.754
10/23/2021,1:00:00 PM,6:00:00 AM,0,70.6816,-0.787
10/23/2021,1:30:00 PM,6:30:00 AM,0,70.6825,-0.885
10/23/2021,2:00:00 PM,7:00:00 AM,0,70.6739,-0.978
10/23/2021,2:30:00 PM,7:30:00 AM,0,70.668,-1.09
10/23/2021,3:00:00 PM,8:00:00 AM,0,70.6925,-0.66
10/23/2021,3:30:00 PM,8:30:00 AM,0,70.7027,-0.144
10/23/2021,4:00:00 PM,9:00:00 AM,0,70.7273,0.67
10/23/2021,4:30:00 PM,9:30:00 AM,0,70.7541,1.139
10/23/2021,5:00:00 PM,10:00:00 AM,0,70.7619,1.506
10/23/2021,5:30:00 PM,10:30:00 AM,0,70.7371,3.722
10/23/2021,6:00:00 PM,11:00:00 AM,0,70.7426,4.528
10/23/2021,6:30:00 PM,11:30:00 AM,0,70.7719,3.8
10/23/2021,7:00:00 PM,12:00:00 PM,0,70.8036,3.688
10/23/2021,7:30:00 PM,12:30:00 PM,0,70.7698,3.373
10/23/2021,8:00:00 PM,1:00:00 PM,0,70.7275,2.9
10/23/2021,8:30:00 PM,1:30:00 PM,0,70.7657,2.973
10/23/2021,9:00:00 PM,2:00:00 PM,0,70.7782,2.847
10/23/2021,9:30:00 PM,2:30:00 PM,0,70.7549,2.712
10/23/2021,10:00:00 PM,3:00:00 PM,0,70.7398,2.604
10/23/2021,10:30:00 PM,3:30:00 PM,0,70.7739,2.578
10/23/2021,11:00:00 PM,4:00:00 PM,0,70.7664,2.498
10/23/2021,11:30:00 PM,4:30:00 PM,0,70.7635,2.259
10/24/2021,12:00:00 AM,5:00:00 PM,0,70.7443,2.152
10/24/2021,12:30:00 AM,5:30:00 PM,0,70.7392,2.115
