Serial_number:,,,,
2052075,,,,
Project ID:,,,,
,,,,
Location:,,,,
BugCamp_Baro,,,,
LEVEL,,,,
UNIT: kPa,,,,
TEMPERATURE,,,,
UNIT: °C,,,,
Date,Time (UTC),ms,LEVEL,TEMPERATURE
8/1/2022,6:30:00 AM,0,74.6416,17.024
8/1/2022,7:00:00 AM,0,74.6422,16.742
8/1/2022,7:30:00 AM,0,74.6399,16.487
8/1/2022,8:00:00 AM,0,74.6263,16.149
8/1/2022,8:30:00 AM,0,74.651,15.843
8/1/2022,9:00:00 AM,0,74.6499,15.542
8/1/2022,9:30:00 AM,0,74.6417,15.231
8/1/2022,10:00:00 AM,0,74.6493,14.986
8/1/2022,10:30:00 AM,0,74.6422,14.746
8/1/2022,11:00:00 AM,0,74.649,14.58
8/1/2022,11:30:00 AM,0,74.6509,14.421
8/1/2022,12:00:00 PM,0,74.6479,14.286
8/1/2022,12:30:00 PM,0,74.6468,14.189
8/1/2022,1:00:00 PM,0,74.6518,14.085
8/1/2022,1:30:00 PM,0,74.6522,14.034
8/1/2022,2:00:00 PM,0,74.6464,14.047
8/1/2022,2:30:00 PM,0,74.6497,14.469
8/1/2022,3:00:00 PM,0,74.661,14.805
8/1/2022,3:30:00 PM,0,74.6731,15.208
8/1/2022,4:00:00 PM,0,74.6905,15.625
8/1/2022,4:30:00 PM,0,74.6862,15.873
8/1/2022,5:00:00 PM,0,74.6832,16.234
8/1/2022,5:30:00 PM,0,74.6958,16.435
8/1/2022,6:00:00 PM,0,74.7053,16.552
8/1/2022,6:30:00 PM,0,74.7031,16.598
8/1/2022,7:00:00 PM,0,74.7087,16.59
8/1/2022,7:30:00 PM,0,74.7229,16.613
8/1/2022,8:00:00 PM,0,74.7184,16.604
8/1/2022,8:30:00 PM,0,74.6995,16.766
8/1/2022,9:00:00 PM,0,74.694,16.766
8/1/2022,9:30:00 PM,0,74.6878,16.826
8/1/2022,10:00:00 PM,0,74.6941,16.919
8/1/2022,10:30:00 PM,0,74.689,16.824
8/1/2022,11:00:00 PM,0,74.675,16.835
8/1/2022,11:30:00 PM,0,74.6722,16.754
8/2/2022,12:00:00 AM,0,74.6644,16.726
8/2/2022,12:30:00 AM,0,74.6519,16.64
8/2/2022,1:00:00 AM,0,74.625,16.477
8/2/2022,1:30:00 AM,0,74.6143,16.32
8/2/2022,2:00:00 AM,0,74.615,16.126
8/2/2022,2:30:00 AM,0,74.6107,15.972
8/2/2022,3:00:00 AM,0,74.6148,15.779
8/2/2022,3:30:00 AM,0,74.6362,15.602
8/2/2022,4:00:00 AM,0,74.6449,15.385
8/2/2022,4:30:00 AM,0,74.6594,15.172
8/2/2022,5:00:00 AM,0,74.6602,14.929
8/2/2022,5:30:00 AM,0,74.6469,14.65
8/2/2022,6:00:00 AM,0,74.6589,14.377
8/2/2022,6:30:00 AM,0,74.6765,14.056
8/2/2022,7:00:00 AM,0,74.6753,13.749
8/2/2022,7:30:00 AM,0,74.6699,13.427
8/2/2022,8:00:00 AM,0,74.6684,13.105
8/2/2022,8:30:00 AM,0,74.6595,12.826
8/2/2022,9:00:00 AM,0,74.6589,12.526
8/2/2022,9:30:00 AM,0,74.6526,12.241
8/2/2022,10:00:00 AM,0,74.6516,11.971
8/2/2022,10:30:00 AM,0,74.6537,11.689
8/2/2022,11:00:00 AM,0,74.653,11.437
8/2/2022,11:30:00 AM,0,74.6556,11.182
8/2/2022,12:00:00 PM,0,74.6702,10.928
8/2/2022,12:30:00 PM,0,74.6848,10.707
8/2/2022,1:00:00 PM,0,74.7135,10.488
8/2/2022,1:30:00 PM,0,74.7171,10.272
8/2/2022,2:00:00 PM,0,74.7127,10.163
8/2/2022,2:30:00 PM,0,74.7179,10.532
8/2/2022,3:00:00 PM,0,74.712,11.314
8/2/2022,3:30:00 PM,0,74.719,12.402
8/2/2022,4:00:00 PM,0,74.7366,13.175
8/2/2022,4:30:00 PM,0,74.7529,13.414
8/2/2022,5:00:00 PM,0,74.7669,13.632
8/2/2022,5:30:00 PM,0,74.7682,13.898
8/2/2022,6:00:00 PM,0,74.7594,14.215
8/2/2022,6:30:00 PM,0,74.7572,15.03
8/2/2022,7:00:00 PM,0,74.7396,15.589
8/2/2022,7:30:00 PM,0,74.7249,16.694
8/2/2022,8:00:00 PM,0,74.7185,17.565
8/2/2022,8:30:00 PM,0,74.7133,18.227
8/2/2022,9:00:00 PM,0,74.6955,18.707
8/2/2022,9:30:00 PM,0,74.6905,18.986
8/2/2022,10:00:00 PM,0,74.6769,19.256
8/2/2022,10:30:00 PM,0,74.6545,19.491
8/2/2022,11:00:00 PM,0,74.6594,19.619
8/2/2022,11:30:00 PM,0,74.653,19.68
8/3/2022,12:00:00 AM,0,74.6494,19.818
8/3/2022,12:30:00 AM,0,74.6537,19.981
8/3/2022,1:00:00 AM,0,74.6541,19.761
8/3/2022,1:30:00 AM,0,74.6574,19.62
8/3/2022,2:00:00 AM,0,74.672,19.458
8/3/2022,2:30:00 AM,0,74.6737,19.278
8/3/2022,3:00:00 AM,0,74.6829,19.041
8/3/2022,3:30:00 AM,0,74.6852,18.806
8/3/2022,4:00:00 AM,0,74.6865,18.492
8/3/2022,4:30:00 AM,0,74.691,18.115
8/3/2022,5:00:00 AM,0,74.6993,17.674
8/3/2022,5:30:00 AM,0,74.6876,17.273
8/3/2022,6:00:00 AM,0,74.6884,16.841
8/3/2022,6:30:00 AM,0,74.6905,16.455
8/3/2022,7:00:00 AM,0,74.6939,15.993
8/3/2022,7:30:00 AM,0,74.6868,15.594
8/3/2022,8:00:00 AM,0,74.6772,15.145
8/3/2022,8:30:00 AM,0,74.6607,14.773
8/3/2022,9:00:00 AM,0,74.6508,14.417
8/3/2022,9:30:00 AM,0,74.65,14.039
8/3/2022,10:00:00 AM,0,74.6373,13.713
8/3/2022,10:30:00 AM,0,74.6242,13.354
8/3/2022,11:00:00 AM,0,74.6146,13.036
8/3/2022,11:30:00 AM,0,74.592,12.766
8/3/2022,12:00:00 PM,0,74.5984,12.424
8/3/2022,12:30:00 PM,0,74.6087,12.181
8/3/2022,1:00:00 PM,0,74.6115,11.948
8/3/2022,1:30:00 PM,0,74.6235,11.717
8/3/2022,2:00:00 PM,0,74.6136,11.585
8/3/2022,2:30:00 PM,0,74.6347,11.965
8/3/2022,3:00:00 PM,0,74.6333,12.547
8/3/2022,3:30:00 PM,0,74.6385,14.083
8/3/2022,4:00:00 PM,0,74.6309,15.15
8/3/2022,4:30:00 PM,0,74.6194,16.17
8/3/2022,5:00:00 PM,0,74.626,16.995
8/3/2022,5:30:00 PM,0,74.6185,17.658
8/3/2022,6:00:00 PM,0,74.6081,18.367
8/3/2022,6:30:00 PM,0,74.6018,18.492
8/3/2022,7:00:00 PM,0,74.5795,18.78
8/3/2022,7:30:00 PM,0,74.578,19.024
8/3/2022,8:00:00 PM,0,74.5614,19.413
8/3/2022,8:30:00 PM,0,74.5644,19.59
8/3/2022,9:00:00 PM,0,74.5624,19.821
8/3/2022,9:30:00 PM,0,74.5563,20.078
8/3/2022,10:00:00 PM,0,74.5318,20.498
8/3/2022,10:30:00 PM,0,74.5353,20.74
8/3/2022,11:00:00 PM,0,74.589,20.811
8/3/2022,11:30:00 PM,0,74.6523,20.707
8/4/2022,12:00:00 AM,0,74.6522,20.528
8/4/2022,12:30:00 AM,0,74.6392,20.204
8/4/2022,1:00:00 AM,0,74.6567,19.593
8/4/2022,1:30:00 AM,0,74.6269,18.88
8/4/2022,2:00:00 AM,0,74.6147,18.358
8/4/2022,2:30:00 AM,0,74.5736,17.879
8/4/2022,3:00:00 AM,0,74.5696,17.534
8/4/2022,3:30:00 AM,0,74.5723,17.217
8/4/2022,4:00:00 AM,0,74.5902,16.862
8/4/2022,4:30:00 AM,0,74.5982,16.536
8/4/2022,5:00:00 AM,0,74.5955,16.134
8/4/2022,5:30:00 AM,0,74.5771,15.719
8/4/2022,6:00:00 AM,0,74.5698,15.361
8/4/2022,6:30:00 AM,0,74.5646,15.023
8/4/2022,7:00:00 AM,0,74.5503,14.636
8/4/2022,7:30:00 AM,0,74.5625,14.215
8/4/2022,8:00:00 AM,0,74.547,13.906
8/4/2022,8:30:00 AM,0,74.5395,13.556
8/4/2022,9:00:00 AM,0,74.5258,13.279
8/4/2022,9:30:00 AM,0,74.5264,12.985
8/4/2022,10:00:00 AM,0,74.5079,12.693
8/4/2022,10:30:00 AM,0,74.4922,12.444
8/4/2022,11:00:00 AM,0,74.4813,12.173
8/4/2022,11:30:00 AM,0,74.469,11.911
8/4/2022,12:00:00 PM,0,74.4648,11.689
8/4/2022,12:30:00 PM,0,74.4656,11.446
8/4/2022,1:00:00 PM,0,74.4751,11.219
8/4/2022,1:30:00 PM,0,74.4886,11.031
8/4/2022,2:00:00 PM,0,74.5102,10.868
8/4/2022,2:30:00 PM,0,74.5264,11.104
8/4/2022,3:00:00 PM,0,74.5337,11.716
8/4/2022,3:30:00 PM,0,74.5379,12.844
8/4/2022,4:00:00 PM,0,74.5311,13.632
8/4/2022,4:30:00 PM,0,74.5473,14.131
8/4/2022,5:00:00 PM,0,74.5634,14.629
8/4/2022,5:30:00 PM,0,74.5419,15.626
8/4/2022,6:00:00 PM,0,74.5455,16.065
8/4/2022,6:30:00 PM,0,74.5462,16.453
8/4/2022,7:00:00 PM,0,74.5312,16.963
8/4/2022,7:30:00 PM,0,74.5356,17.417
8/4/2022,8:00:00 PM,0,74.5271,17.803
8/4/2022,8:30:00 PM,0,74.5229,18.045
8/4/2022,9:00:00 PM,0,74.5289,18.181
8/4/2022,9:30:00 PM,0,74.5329,18.364
8/4/2022,10:00:00 PM,0,74.5455,18.432
8/4/2022,10:30:00 PM,0,74.5203,18.487
8/4/2022,11:00:00 PM,0,74.5393,18.486
8/4/2022,11:30:00 PM,0,74.5554,18.291
8/4/2022,12:00:00 AM,0,74.5871,17.967
8/5/2022,12:30:00 AM,0,74.5909,17.562
8/5/2022,1:00:00 AM,0,74.5647,16.916
8/5/2022,1:30:00 AM,0,74.5411,16.41
8/5/2022,2:00:00 AM,0,74.5355,15.985
8/5/2022,2:30:00 AM,0,74.5309,15.555
8/5/2022,3:00:00 AM,0,74.4869,15.281
8/5/2022,3:30:00 AM,0,74.4835,15.075
8/5/2022,4:00:00 AM,0,74.4807,14.937
8/5/2022,4:30:00 AM,0,74.4858,14.742
8/5/2022,5:00:00 AM,0,74.478,14.52
8/5/2022,5:30:00 AM,0,74.4581,14.298
8/5/2022,6:00:00 AM,0,74.4433,14.112
8/5/2022,6:30:00 AM,0,74.4283,13.956
8/5/2022,7:00:00 AM,0,74.4309,13.814
8/5/2022,7:30:00 AM,0,74.4207,13.673
8/5/2022,8:00:00 AM,0,74.408,13.577
8/5/2022,8:30:00 AM,0,74.3924,13.469
8/5/2022,9:00:00 AM,0,74.3918,13.388
8/5/2022,9:30:00 AM,0,74.3783,13.304
8/5/2022,10:00:00 AM,0,74.367,13.212
8/5/2022,10:30:00 AM,0,74.3701,13.162
8/5/2022,11:00:00 AM,0,74.3681,13.084
8/5/2022,11:30:00 AM,0,74.3575,13.017
8/5/2022,12:00:00 PM,0,74.3449,12.975
8/5/2022,12:30:00 PM,0,74.3483,12.911
8/5/2022,1:00:00 PM,0,74.3628,12.879
8/5/2022,1:30:00 PM,0,74.3724,12.825
8/5/2022,2:00:00 PM,0,74.3738,12.766
8/5/2022,2:30:00 PM,0,74.3731,12.747
8/5/2022,3:00:00 PM,0,74.369,12.705
8/5/2022,3:30:00 PM,0,74.3827,12.693
8/5/2022,4:00:00 PM,0,74.3844,12.696
8/5/2022,4:30:00 PM,0,74.3837,12.691
8/5/2022,5:00:00 PM,0,74.3948,12.739
8/5/2022,5:30:00 PM,0,74.4152,12.806
8/5/2022,6:00:00 PM,0,74.4345,12.86
8/5/2022,6:30:00 PM,0,74.4473,12.956
8/5/2022,7:00:00 PM,0,74.4506,13.032
8/5/2022,7:30:00 PM,0,74.4596,13.279
8/5/2022,8:00:00 PM,0,74.4651,13.465
8/5/2022,8:30:00 PM,0,74.4556,13.635
8/5/2022,9:00:00 PM,0,74.4667,13.963
8/5/2022,9:30:00 PM,0,74.4484,14.303
8/5/2022,10:00:00 PM,0,74.4399,14.315
8/5/2022,10:30:00 PM,0,74.4242,14.245
8/5/2022,11:00:00 PM,0,74.4171,14.219
8/5/2022,11:30:00 PM,0,74.4239,14.276
8/5/2022,12:00:00 AM,0,74.4227,14.286
8/6/2022,12:30:00 AM,0,74.405,14.358
8/6/2022,1:00:00 AM,0,74.403,14.362
8/6/2022,1:30:00 AM,0,74.3898,14.374
8/6/2022,2:00:00 AM,0,74.3834,14.47
8/6/2022,2:30:00 AM,0,74.3889,14.476
8/6/2022,3:00:00 AM,0,74.3967,14.463
8/6/2022,3:30:00 AM,0,74.4121,14.437
8/6/2022,4:00:00 AM,0,74.429,14.368
8/6/2022,4:30:00 AM,0,74.4426,14.264
8/6/2022,5:00:00 AM,0,74.4586,14.094
8/6/2022,5:30:00 AM,0,74.4651,13.9
8/6/2022,6:00:00 AM,0,74.4599,13.665
8/6/2022,6:30:00 AM,0,74.458,13.388
8/6/2022,7:00:00 AM,0,74.4761,13.123
8/6/2022,7:30:00 AM,0,74.4818,12.812
8/6/2022,8:00:00 AM,0,74.4664,12.496
8/6/2022,8:30:00 AM,0,74.4534,12.201
8/6/2022,9:00:00 AM,0,74.4458,11.887
8/6/2022,9:30:00 AM,0,74.4394,11.603
8/6/2022,10:00:00 AM,0,74.4396,11.333
8/6/2022,10:30:00 AM,0,74.4404,11.041
8/6/2022,11:00:00 AM,0,74.4497,10.75
8/6/2022,11:30:00 AM,0,74.4394,10.445
8/6/2022,12:00:00 PM,0,74.456,10.102
8/6/2022,12:30:00 PM,0,74.4683,9.714
8/6/2022,1:00:00 PM,0,74.4791,9.338
8/6/2022,1:30:00 PM,0,74.4949,8.929
8/6/2022,2:00:00 PM,0,74.5123,8.518
8/6/2022,2:30:00 PM,0,74.5226,8.123
8/6/2022,3:00:00 PM,0,74.5298,7.874
8/6/2022,3:30:00 PM,0,74.5292,7.888
8/6/2022,4:00:00 PM,0,74.5386,8.415
8/6/2022,4:30:00 PM,0,74.5373,8.734
8/6/2022,5:00:00 PM,0,74.54,9.173
8/6/2022,5:30:00 PM,0,74.5536,9.647
8/6/2022,6:00:00 PM,0,74.5591,10.119
8/6/2022,6:30:00 PM,0,74.556,10.656
8/6/2022,7:00:00 PM,0,74.5483,11.242
8/6/2022,7:30:00 PM,0,74.5365,11.866
8/6/2022,8:00:00 PM,0,74.5276,12.616
8/6/2022,8:30:00 PM,0,74.5166,13.557
8/6/2022,9:00:00 PM,0,74.5153,14.582
8/6/2022,9:30:00 PM,0,74.5011,15.578
8/6/2022,10:00:00 PM,0,74.4978,16.448
8/6/2022,10:30:00 PM,0,74.4826,17.116
8/6/2022,11:00:00 PM,0,74.4821,17.673
8/6/2022,11:30:00 PM,0,74.4752,18.052
8/6/2022,12:00:00 AM,0,74.4648,18.336
8/7/2022,12:30:00 AM,0,74.478,18.473
8/7/2022,1:00:00 AM,0,74.4549,18.519
8/7/2022,1:30:00 AM,0,74.448,18.513
8/7/2022,2:00:00 AM,0,74.4476,18.483
8/7/2022,2:30:00 AM,0,74.4716,18.375
8/7/2022,3:00:00 AM,0,74.486,18.241
8/7/2022,3:30:00 AM,0,74.4922,18.039
8/7/2022,4:00:00 AM,0,74.5089,17.808
8/7/2022,4:30:00 AM,0,74.5368,17.522
8/7/2022,5:00:00 AM,0,74.5587,17.208
8/7/2022,5:30:00 AM,0,74.5635,16.874
8/7/2022,6:00:00 AM,0,74.5642,16.501
8/7/2022,6:30:00 AM,0,74.5687,16.145
8/7/2022,7:00:00 AM,0,74.5772,15.758
8/7/2022,7:30:00 AM,0,74.5856,15.396
8/7/2022,8:00:00 AM,0,74.5826,15.029
8/7/2022,8:30:00 AM,0,74.5742,14.711
8/7/2022,9:00:00 AM,0,74.5811,14.431
8/7/2022,9:30:00 AM,0,74.5834,14.184
8/7/2022,10:00:00 AM,0,74.5832,13.996
8/7/2022,10:30:00 AM,0,74.5864,13.782
8/7/2022,11:00:00 AM,0,74.5882,13.547
8/7/2022,11:30:00 AM,0,74.5867,13.238
8/7/2022,12:00:00 PM,0,74.5885,12.883
8/7/2022,12:30:00 PM,0,74.5894,12.536
8/7/2022,1:00:00 PM,0,74.614,12.16
8/7/2022,1:30:00 PM,0,74.6238,11.803
8/7/2022,2:00:00 PM,0,74.6303,11.441
8/7/2022,2:30:00 PM,0,74.6377,11.117
8/7/2022,3:00:00 PM,0,74.6386,10.95
8/7/2022,3:30:00 PM,0,74.6448,11.012
8/7/2022,4:00:00 PM,0,74.6603,11.532
8/7/2022,4:30:00 PM,0,74.6642,11.995
8/7/2022,5:00:00 PM,0,74.6656,12.593
8/7/2022,5:30:00 PM,0,74.6911,13.588
8/7/2022,6:00:00 PM,0,74.6865,14.37
8/7/2022,6:30:00 PM,0,74.6987,14.797
8/7/2022,7:00:00 PM,0,74.7122,15.112
8/7/2022,7:30:00 PM,0,74.689,15.506
8/7/2022,8:00:00 PM,0,74.6871,16.074
8/7/2022,8:30:00 PM,0,74.6881,16.876
8/7/2022,9:00:00 PM,0,74.6797,17.789
8/7/2022,9:30:00 PM,0,74.6749,18.603
8/7/2022,10:00:00 PM,0,74.6505,19.268
8/7/2022,10:30:00 PM,0,74.6468,19.809
8/7/2022,11:00:00 PM,0,74.6381,20.087
8/7/2022,11:30:00 PM,0,74.6133,20.268
8/7/2022,12:00:00 AM,0,74.6021,20.381
8/8/2022,12:30:00 AM,0,74.6075,20.388
8/8/2022,1:00:00 AM,0,74.6034,20.334
8/8/2022,1:30:00 AM,0,74.6054,20.336
8/8/2022,2:00:00 AM,0,74.6085,20.198
8/8/2022,2:30:00 AM,0,74.6258,20.013
8/8/2022,3:00:00 AM,0,74.6391,19.901
8/8/2022,3:30:00 AM,0,74.6478,19.654
8/8/2022,4:00:00 AM,0,74.6569,19.403
8/8/2022,4:30:00 AM,0,74.6782,19.187
8/8/2022,5:00:00 AM,0,74.6943,18.908
8/8/2022,5:30:00 AM,0,74.7094,18.455
8/8/2022,6:00:00 AM,0,74.7004,18.017
8/8/2022,6:30:00 AM,0,74.6988,17.559
8/8/2022,7:00:00 AM,0,74.6949,17.136
8/8/2022,7:30:00 AM,0,74.6909,16.702
8/8/2022,8:00:00 AM,0,74.6814,16.305
8/8/2022,8:30:00 AM,0,74.657,15.9
8/8/2022,9:00:00 AM,0,74.6481,15.502
8/8/2022,9:30:00 AM,0,74.6321,15.096
8/8/2022,10:00:00 AM,0,74.632,14.69
8/8/2022,10:30:00 AM,0,74.6358,14.294
8/8/2022,11:00:00 AM,0,74.6335,13.904
8/8/2022,11:30:00 AM,0,74.6309,13.542
8/8/2022,12:00:00 PM,0,74.6152,13.174
8/8/2022,12:30:00 PM,0,74.61,12.834
8/8/2022,1:00:00 PM,0,74.6145,12.516
8/8/2022,1:30:00 PM,0,74.6142,12.192
8/8/2022,2:00:00 PM,0,74.6276,11.919
8/8/2022,2:30:00 PM,0,74.6111,11.701
8/8/2022,3:00:00 PM,0,74.6109,11.597
8/8/2022,3:30:00 PM,0,74.6245,11.817
8/8/2022,4:00:00 PM,0,74.6797,12.366
8/8/2022,4:30:00 PM,0,74.6988,12.711
8/8/2022,5:00:00 PM,0,74.6791,12.865
8/8/2022,5:30:00 PM,0,74.6621,13.054
8/8/2022,6:00:00 PM,0,74.6656,13.413
8/8/2022,6:30:00 PM,0,74.6607,13.909
8/8/2022,7:00:00 PM,0,74.6604,14.547
8/8/2022,7:30:00 PM,0,74.6453,15.691
8/8/2022,8:00:00 PM,0,74.6169,16.596
8/8/2022,8:30:00 PM,0,74.6014,17.319
8/8/2022,9:00:00 PM,0,74.588,17.799
8/8/2022,9:30:00 PM,0,74.5718,18.445
8/8/2022,10:00:00 PM,0,74.5798,19.118
8/8/2022,10:30:00 PM,0,74.5614,19.544
8/8/2022,11:00:00 PM,0,74.5443,19.692
8/8/2022,11:30:00 PM,0,74.5185,19.7
8/8/2022,12:00:00 AM,0,74.504,19.713
8/9/2022,12:30:00 AM,0,74.5215,19.619
8/9/2022,1:00:00 AM,0,74.5232,19.523
8/9/2022,1:30:00 AM,0,74.5245,19.781
8/9/2022,2:00:00 AM,0,74.5327,19.77
8/9/2022,2:30:00 AM,0,74.5392,19.68
8/9/2022,3:00:00 AM,0,74.5588,19.5
8/9/2022,3:30:00 AM,0,74.5677,19.247
8/9/2022,4:00:00 AM,0,74.568,18.945
8/9/2022,4:30:00 AM,0,74.5762,18.611
8/9/2022,5:00:00 AM,0,74.5918,18.251
8/9/2022,5:30:00 AM,0,74.5791,17.88
8/9/2022,6:00:00 AM,0,74.5562,17.49
8/9/2022,6:30:00 AM,0,74.5372,17.111
8/9/2022,7:00:00 AM,0,74.5466,16.818
8/9/2022,7:30:00 AM,0,74.5511,16.513
8/9/2022,8:00:00 AM,0,74.5418,16.213
8/9/2022,8:30:00 AM,0,74.5222,15.881
8/9/2022,9:00:00 AM,0,74.5081,15.567
8/9/2022,9:30:00 AM,0,74.4952,15.281
8/9/2022,10:00:00 AM,0,74.4728,15.01
8/9/2022,10:30:00 AM,0,74.4596,14.725
8/9/2022,11:00:00 AM,0,74.4558,14.513
8/9/2022,11:30:00 AM,0,74.4433,14.287
8/9/2022,12:00:00 PM,0,74.4484,14.071
8/9/2022,12:30:00 PM,0,74.448,13.896
8/9/2022,1:00:00 PM,0,74.4478,13.68
8/9/2022,1:30:00 PM,0,74.4602,13.519
8/9/2022,2:00:00 PM,0,74.4612,13.331
8/9/2022,2:30:00 PM,0,74.4806,13.188
8/9/2022,3:00:00 PM,0,74.4889,13.361
8/9/2022,3:30:00 PM,0,74.4976,13.552
8/9/2022,4:00:00 PM,0,74.5029,13.73
8/9/2022,4:30:00 PM,0,74.5015,14.121
8/9/2022,5:00:00 PM,0,74.5078,14.845
8/9/2022,5:30:00 PM,0,74.5253,15.537
8/9/2022,6:00:00 PM,0,74.535,16.016
8/9/2022,6:30:00 PM,0,74.5398,16.526
8/9/2022,7:00:00 PM,0,74.5392,17.131
8/9/2022,7:30:00 PM,0,74.5398,17.641
8/9/2022,8:00:00 PM,0,74.5242,18.12
8/9/2022,8:30:00 PM,0,74.5136,18.525
8/9/2022,9:00:00 PM,0,74.5146,18.777
8/9/2022,9:30:00 PM,0,74.523,18.933
8/9/2022,10:00:00 PM,0,74.4987,19.195
8/9/2022,10:30:00 PM,0,74.4832,19.449
8/9/2022,11:00:00 PM,0,74.4597,19.556
8/9/2022,11:30:00 PM,0,74.4434,19.6
8/9/2022,12:00:00 AM,0,74.4301,19.558
8/10/2022,12:30:00 AM,0,74.4254,19.551
8/10/2022,1:00:00 AM,0,74.4325,19.66
8/10/2022,1:30:00 AM,0,74.4387,19.692
8/10/2022,2:00:00 AM,0,74.455,19.7
8/10/2022,2:30:00 AM,0,74.4672,19.506
8/10/2022,3:00:00 AM,0,74.491,19.242
8/10/2022,3:30:00 AM,0,74.4944,18.98
8/10/2022,4:00:00 AM,0,74.499,18.691
8/10/2022,4:30:00 AM,0,74.5146,18.34
8/10/2022,5:00:00 AM,0,74.5349,18.01
8/10/2022,5:30:00 AM,0,74.5362,17.621
8/10/2022,6:00:00 AM,0,74.5415,17.232
8/10/2022,6:30:00 AM,0,74.5297,16.788
8/10/2022,7:00:00 AM,0,74.5354,16.467
8/10/2022,7:30:00 AM,0,74.5397,16.083
8/10/2022,8:00:00 AM,0,74.5348,15.731
8/10/2022,8:30:00 AM,0,74.5364,15.371
8/10/2022,9:00:00 AM,0,74.5307,14.905
8/10/2022,9:30:00 AM,0,74.5188,14.444
8/10/2022,10:00:00 AM,0,74.5166,14.052
8/10/2022,10:30:00 AM,0,74.516,13.646
8/10/2022,11:00:00 AM,0,74.5099,13.273
8/10/2022,11:30:00 AM,0,74.5111,12.869
8/10/2022,12:00:00 PM,0,74.516,12.479
8/10/2022,12:30:00 PM,0,74.5242,12.112
8/10/2022,1:00:00 PM,0,74.5364,11.786
8/10/2022,1:30:00 PM,0,74.5614,11.429
8/10/2022,2:00:00 PM,0,74.5785,11.107
8/10/2022,2:30:00 PM,0,74.5971,10.957
8/10/2022,3:00:00 PM,0,74.6072,11.105
8/10/2022,3:30:00 PM,0,74.6175,11.747
8/10/2022,4:00:00 PM,0,74.6346,12.647
8/10/2022,4:30:00 PM,0,74.6421,13.667
8/10/2022,5:00:00 PM,0,74.642,14.338
8/10/2022,5:30:00 PM,0,74.6586,14.902
8/10/2022,6:00:00 PM,0,74.683,15.363
8/10/2022,6:30:00 PM,0,74.6929,15.537
8/10/2022,7:00:00 PM,0,74.6955,15.732
8/10/2022,7:30:00 PM,0,74.7014,16
8/10/2022,8:00:00 PM,0,74.705,16.35
8/10/2022,8:30:00 PM,0,74.6998,16.839
8/10/2022,9:00:00 PM,0,74.6997,17.382
8/10/2022,9:30:00 PM,0,74.6942,18.039
8/10/2022,10:00:00 PM,0,74.6772,18.658
8/10/2022,10:30:00 PM,0,74.6615,19.184
8/10/2022,11:00:00 PM,0,74.6561,19.65
8/10/2022,11:30:00 PM,0,74.6538,19.897
8/10/2022,12:00:00 AM,0,74.6427,19.974
8/11/2022,12:30:00 AM,0,74.644,19.98
8/11/2022,1:00:00 AM,0,74.6449,19.931
8/11/2022,1:30:00 AM,0,74.6498,19.823
8/11/2022,2:00:00 AM,0,74.6533,19.622
8/11/2022,2:30:00 AM,0,74.669,19.435
8/11/2022,3:00:00 AM,0,74.7019,19.135
8/11/2022,3:30:00 AM,0,74.7121,18.819
8/11/2022,4:00:00 AM,0,74.729,18.464
8/11/2022,4:30:00 AM,0,74.7417,18.034
8/11/2022,5:00:00 AM,0,74.7428,17.626
8/11/2022,5:30:00 AM,0,74.748,17.15
8/11/2022,6:00:00 AM,0,74.738,16.686
8/11/2022,6:30:00 AM,0,74.7405,16.214
8/11/2022,7:00:00 AM,0,74.7449,15.685
8/11/2022,7:30:00 AM,0,74.7477,15.215
8/11/2022,8:00:00 AM,0,74.7337,14.738
8/11/2022,8:30:00 AM,0,74.7184,14.28
8/11/2022,9:00:00 AM,0,74.7143,13.875
8/11/2022,9:30:00 AM,0,74.6912,13.493
8/11/2022,10:00:00 AM,0,74.6781,13.079
8/11/2022,10:30:00 AM,0,74.6564,12.735
8/11/2022,11:00:00 AM,0,74.6333,12.386
8/11/2022,11:30:00 AM,0,74.6294,12.037
8/11/2022,12:00:00 PM,0,74.6206,11.739
8/11/2022,12:30:00 PM,0,74.6093,11.425
8/11/2022,1:00:00 PM,0,74.6181,11.127
8/11/2022,1:30:00 PM,0,74.6467,10.846
8/11/2022,2:00:00 PM,0,74.6576,10.588
8/11/2022,2:30:00 PM,0,74.6629,10.377
8/11/2022,3:00:00 PM,0,74.6554,10.292
8/11/2022,3:30:00 PM,0,74.6503,10.59
8/11/2022,4:00:00 PM,0,74.6682,11.06
8/11/2022,4:30:00 PM,0,74.6702,11.609
8/11/2022,5:00:00 PM,0,74.6789,12.144
8/11/2022,5:30:00 PM,0,74.7095,12.688
8/11/2022,6:00:00 PM,0,74.7021,13.245
8/11/2022,6:30:00 PM,0,74.715,13.821
8/11/2022,7:00:00 PM,0,74.7249,14.483
8/11/2022,7:30:00 PM,0,74.7189,15.129
8/11/2022,8:00:00 PM,0,74.7132,15.951
8/11/2022,8:30:00 PM,0,74.7028,16.843
8/11/2022,9:00:00 PM,0,74.7008,17.789
8/11/2022,9:30:00 PM,0,74.6817,18.679
8/11/2022,10:00:00 PM,0,74.6749,19.461
8/11/2022,10:30:00 PM,0,74.6635,20.058
8/11/2022,11:00:00 PM,0,74.6566,20.645
8/11/2022,11:30:00 PM,0,74.6444,20.959
